date,BILI,IPHI,MELI,PLUG,RPRX,WKHS,DPHC,LOW,ETSY,FTCH
,Bilibili,Inphi,MercadoLibre,Plug Power,Royalty Pharma,Workhorse,Diamond Peak,Lowes,Etsy,Farfetch
2012-11-21,0.0,7.62,73.6829321601,0.591,0.0,0.0,0.0,30.1464913296,0.0,0.0
2012-11-23,0.0,7.77,72.412536778,0.61,0.0,0.0,0.0,30.670019399,0.0,0.0
2012-11-26,0.0,7.71,72.5591208606,0.68,0.0,0.0,0.0,30.8401660216,0.0,0.0
2012-11-27,0.0,7.65,71.9141508974,0.6222,0.0,0.0,0.0,30.8358032877,0.0,0.0
2012-11-28,0.0,7.59,69.363587861,0.6,0.0,0.0,0.0,31.2109984041,0.0,0.0
2012-11-29,0.0,7.8,69.7349342035,0.6,0.0,0.0,0.0,31.0713909189,0.0,0.0
2012-11-30,0.0,7.8,70.3114982615,0.615,0.0,0.0,0.0,31.4902133744,0.0,0.0
2012-12-03,0.0,8.31,70.6535277875,0.6681,0.0,0.0,0.0,31.4465860353,0.0,0.0
2012-12-04,0.0,9.29,71.435309561,0.66,0.0,0.0,0.0,31.0801163867,0.0,0.0
2012-12-05,0.0,9.24,73.7317935209,0.65,0.0,0.0,0.0,30.7136467381,0.0,0.0
2012-12-06,0.0,9.29,71.4255372889,0.625,0.0,0.0,0.0,30.6874703347,0.0,0.0
2012-12-07,0.0,8.95,73.1747740073,0.6498,0.0,0.0,0.0,30.6351175277,0.0,0.0
2012-12-10,0.0,8.89,74.2594962181,0.64,0.0,0.0,0.0,30.373353493,0.0,0.0
2012-12-11,0.0,9.15,77.650474661,0.639,0.0,0.0,0.0,30.3820789608,0.0,0.0
2012-12-12,0.0,9.08,77.6993360219,0.6,0.0,0.0,0.0,30.3035497504,0.0,0.0
2012-12-13,0.0,8.93,76.673247444,0.608,0.0,0.0,0.0,30.129040394,0.0,0.0
2012-12-14,0.0,8.92,76.5071188171,0.6298,0.0,0.0,0.0,30.0679621192,0.0,0.0
2012-12-17,0.0,9.09,76.7807424379,0.605,0.0,0.0,0.0,31.2808021466,0.0,0.0
2012-12-18,0.0,9.22,77.1129996917,0.61,0.0,0.0,0.0,31.2639619937,0.0,0.0
2012-12-19,0.0,9.22,77.3279896794,0.598,0.0,0.0,0.0,30.6351175277,0.0,0.0
2012-12-20,0.0,9.23,77.3573064959,0.595,0.0,0.0,0.0,30.8707051589,0.0,0.0
2012-12-21,0.0,9.0,76.7123365327,0.5701,0.0,0.0,0.0,30.574039253,0.0,0.0
2012-12-24,0.0,8.92,76.9859601535,0.5704,0.0,0.0,0.0,30.7485486094,0.0,0.0
2012-12-26,0.0,9.27,76.6341583554,0.5785,0.0,0.0,0.0,30.7136467381,0.0,0.0
2012-12-27,0.0,9.27,76.7113593055,0.58,0.0,0.0,0.0,30.6525684634,0.0,0.0
2012-12-28,0.0,9.05,75.7425591306,0.54,0.0,0.0,0.0,30.521686446,0.0,0.0
2012-12-31,0.0,9.58,76.8679330711,0.5,0.0,0.0,0.0,30.9928617085,0.0,0.0
2013-01-02,0.0,9.78,80.5180589827,0.5,0.0,0.0,0.0,31.5774680526,0.0,0.0
2013-01-03,0.0,9.7,80.968208559,0.5062,0.0,0.0,0.0,31.2808021466,0.0,0.0
2013-01-04,0.0,9.74,81.0171378607,0.5298,0.0,0.0,0.0,31.0452145154,0.0,0.0
2013-01-07,0.0,9.51,80.8507782347,0.53,0.0,0.0,0.0,30.3297261539,0.0,0.0
2013-01-08,0.0,9.46,81.6434329233,0.541,0.0,0.0,0.0,30.3471770895,0.0,0.0
2013-01-09,0.0,9.39,84.6476920516,0.5901,0.0,0.0,0.0,30.4344317678,0.0,0.0
2013-01-10,0.0,9.44,84.4421889842,0.679,0.0,0.0,0.0,31.0190381119,0.0,0.0
2013-01-11,0.0,9.4,84.7064072137,0.65,0.0,0.0,0.0,31.263351211,0.0,0.0
2013-01-14,0.0,9.36,85.0978416278,0.59,0.0,0.0,0.0,30.8707051589,0.0,0.0
2013-01-15,0.0,9.22,85.3620598574,0.55,0.0,0.0,0.0,31.3506058892,0.0,0.0
2013-01-16,0.0,8.93,84.9412678622,0.48,0.0,0.0,0.0,31.2109984041,0.0,0.0
2013-01-17,0.0,8.61,85.8317811543,0.4756,0.0,0.0,0.0,32.2842309463,0.0,0.0
2013-01-18,0.0,8.75,86.3602176133,0.485,0.0,0.0,0.0,32.4151129637,0.0,0.0
2013-01-22,0.0,8.71,85.6752073886,0.45,0.0,0.0,0.0,32.8094574036,0.0,0.0
2013-01-23,0.0,8.51,85.6752073886,0.4694,0.0,0.0,0.0,33.1950386338,0.0,0.0
2013-01-24,0.0,8.18,85.8415670146,0.4706,0.0,0.0,0.0,33.659488752,0.0,0.0
2013-01-25,0.0,8.33,87.3290177883,0.49,0.0,0.0,0.0,33.8084633182,0.0,0.0
2013-01-28,0.0,8.66,85.7926377129,0.465,0.0,0.0,0.0,33.6069094933,0.0,0.0
2013-01-29,0.0,8.15,85.2348436728,0.47,0.0,0.0,0.0,33.501750976,0.0,0.0
2013-01-30,0.0,8.17,83.7865363406,0.46,0.0,0.0,0.0,33.4842245564,0.0,0.0
2013-01-31,0.0,8.03,86.5070055186,0.45,0.0,0.0,0.0,33.4666981369,0.0,0.0
2013-02-01,0.0,8.47,85.5284194834,0.44,0.0,0.0,0.0,33.7909368986,0.0,0.0
2013-02-04,0.0,8.13,84.2856152186,0.42,0.0,0.0,0.0,33.2476178925,0.0,0.0
2013-02-05,0.0,9.18,85.1663426503,0.41,0.0,0.0,0.0,33.5893830737,0.0,0.0
2013-02-06,0.0,9.18,85.7632801318,0.372,0.0,0.0,0.0,33.8873322061,0.0,0.0
2013-02-07,0.0,9.22,84.0018252683,0.402,0.0,0.0,0.0,33.9749643039,0.0,0.0
2013-02-08,0.0,9.37,81.9370087339,0.398,0.0,0.0,0.0,34.2028077581,0.0,0.0
2013-02-11,0.0,9.3,82.1522976616,0.39,0.0,0.0,0.0,34.2290973874,0.0,0.0
2013-02-12,0.0,9.42,81.2030692074,0.3399,0.0,0.0,0.0,34.8688117011,0.0,0.0
2013-02-13,0.0,9.48,81.2128550678,0.2501,0.0,0.0,0.0,34.8512852816,0.0,0.0
2013-02-14,0.0,9.43,81.82936427,0.12,0.0,0.0,0.0,34.676021086,0.0,0.0
2013-02-15,0.0,9.78,81.5357884594,0.138,0.0,0.0,0.0,34.2992030656,0.0,0.0
2013-02-19,0.0,9.86,83.0819543952,0.145,0.0,0.0,0.0,34.5358097296,0.0,0.0
2013-02-20,0.0,9.91,82.2207986841,0.1413,0.0,0.0,0.0,33.8610425768,0.0,0.0
2013-02-21,0.0,9.65,82.4165158912,0.134,0.0,0.0,0.0,33.0110112285,0.0,0.0
2013-02-22,0.0,9.51,83.2972433229,0.1302,0.0,0.0,0.0,33.0110112285,0.0,0.0
2013-02-25,0.0,9.19,82.7492351432,0.122,0.0,0.0,0.0,31.4248702589,0.0,0.0
2013-02-26,0.0,9.78,82.2305845445,0.118,0.0,0.0,0.0,32.0645845726,0.0,0.0
2013-02-27,0.0,9.6,82.6318048189,0.1304,0.0,0.0,0.0,33.0460640676,0.0,0.0
2013-02-28,0.0,9.66,83.7767504802,0.17,0.0,0.0,0.0,33.4316452978,0.0,0.0
2013-03-01,0.0,9.41,83.7571787595,0.1531,0.0,0.0,0.0,33.6331991226,0.0,0.0
2013-03-04,0.0,9.12,85.0684840468,0.1701,0.0,0.0,0.0,33.6770151715,0.0,0.0
2013-03-05,0.0,9.28,85.7143508301,0.17,0.0,0.0,0.0,33.9662010941,0.0,0.0
2013-03-06,0.0,9.4,88.9241130258,0.175,0.0,0.0,0.0,34.0275435626,0.0,0.0
2013-03-07,0.0,10.18,88.8653978637,0.165,0.0,0.0,0.0,33.9136218355,0.0,0.0
2013-03-08,0.0,10.68,90.6757820289,0.173,0.0,0.0,0.0,34.4481776318,0.0,0.0
2013-03-11,0.0,10.41,93.3179643242,0.1655,0.0,0.0,0.0,34.7636531838,0.0,0.0
2013-03-12,0.0,10.28,92.6329540995,0.1779,0.0,0.0,0.0,34.2115709679,0.0,0.0
2013-03-13,0.0,10.59,92.8776006083,0.1636,0.0,0.0,0.0,34.5270465198,0.0,0.0
2013-03-14,0.0,10.6,92.9167440497,0.1699,0.0,0.0,0.0,34.3517823243,0.0,0.0
2013-03-15,0.0,10.75,92.9950309325,0.1775,0.0,0.0,0.0,34.010017143,0.0,0.0
2013-03-18,0.0,10.33,92.4176651717,0.216,0.0,0.0,0.0,33.9486746746,0.0,0.0
2013-03-19,0.0,10.28,92.7210268427,0.2687,0.0,0.0,0.0,33.5105141857,0.0,0.0
2013-03-20,0.0,10.41,92.7699561444,0.1952,0.0,0.0,0.0,33.659488752,0.0,0.0
2013-03-21,0.0,10.24,92.2904489871,0.2086,0.0,0.0,0.0,33.0898801165,0.0,0.0
2013-03-22,0.0,10.06,91.8305135505,0.231,0.0,0.0,0.0,33.1512225849,0.0,0.0
2013-03-25,0.0,10.16,91.9577297351,0.25,0.0,0.0,0.0,33.4053556684,0.0,0.0
2013-03-26,0.0,10.21,93.3894011047,0.2335,0.0,0.0,0.0,33.4929877662,0.0,0.0
2013-03-27,0.0,9.98,93.8500267582,0.2301,0.0,0.0,0.0,33.4579349271,0.0,0.0
2013-03-28,0.0,10.45,94.6340704237,0.2166,0.0,0.0,0.0,33.2300914729,0.0,0.0
2013-04-01,0.0,9.89,95.9081413801,0.17,0.0,0.0,0.0,32.8795630818,0.0,0.0
2013-04-02,0.0,9.47,95.8395375594,0.1924,0.0,0.0,0.0,33.3177235707,0.0,0.0
2013-04-03,0.0,9.08,94.2714502284,0.175,0.0,0.0,0.0,33.186275424,0.0,0.0
2013-04-04,0.0,9.2,93.3403983757,0.1766,0.0,0.0,0.0,33.852279367,0.0,0.0
2013-04-05,0.0,9.21,91.9291197778,0.185,0.0,0.0,0.0,33.6419623324,0.0,0.0
2013-04-08,0.0,9.0,91.9879230527,0.18,0.0,0.0,0.0,34.1589917092,0.0,0.0
2013-04-09,0.0,8.95,91.9291197778,0.1733,0.0,0.0,0.0,34.0625964017,0.0,0.0
2013-04-10,0.0,9.06,94.5360649655,0.1703,0.0,0.0,0.0,34.1852813385,0.0,0.0
2013-04-11,0.0,9.13,95.7415321012,0.1726,0.0,0.0,0.0,34.0363067723,0.0,0.0
2013-04-12,0.0,9.0,94.2126469535,0.175,0.0,0.0,0.0,34.1064124506,0.0,0.0
2013-04-15,0.0,8.74,90.9588657418,0.175,0.0,0.0,0.0,33.2213282631,0.0,0.0
2013-04-16,0.0,9.22,93.1247863676,0.16,0.0,0.0,0.0,33.2914339413,0.0,0.0
2013-04-17,0.0,8.96,90.8020570087,0.1615,0.0,0.0,0.0,32.9409055503,0.0,0.0
2013-04-18,0.0,8.83,88.6557374744,0.157,0.0,0.0,0.0,32.7042988863,0.0,0.0
2013-04-19,0.0,8.93,90.0670160723,0.1588,0.0,0.0,0.0,33.4053556684,0.0,0.0
2013-04-22,0.0,9.05,91.7723110447,0.152,0.0,0.0,0.0,33.1687490045,0.0,0.0
2013-04-23,0.0,9.37,92.0859285109,0.1616,0.0,0.0,0.0,33.450362156,0.0,0.0
2013-04-24,0.0,9.26,94.6340704237,0.163,0.0,0.0,0.0,33.1863498264,0.0,0.0
2013-04-25,0.0,9.54,94.7320758819,0.16,0.0,0.0,0.0,33.2567531143,0.0,0.0
2013-04-26,0.0,9.15,95.4181140892,0.16,0.0,0.0,0.0,33.1775494154,0.0,0.0
2013-04-29,0.0,9.1,96.9862014201,0.164,0.0,0.0,0.0,33.6615720197,0.0,0.0
2013-04-30,0.0,9.41,98.5836903886,0.16,0.0,0.0,0.0,33.8111790064,0.0,0.0
2013-05-01,0.0,9.2,96.0061468383,0.157,0.0,0.0,0.0,33.5999691428,0.0,0.0
2013-05-02,0.0,10.44,98.72089803,0.158,0.0,0.0,0.0,34.2071975008,0.0,0.0
2013-05-03,0.0,10.74,101.9452776043,0.152,0.0,0.0,0.0,34.8408270917,0.0,0.0
2013-05-06,0.0,10.87,101.8766737836,0.154,0.0,0.0,0.0,35.9144772319,0.0,0.0
2013-05-07,0.0,10.78,120.0958884602,0.1554,0.0,0.0,0.0,35.4568558607,0.0,0.0
2013-05-08,0.0,10.63,115.2446182801,0.24,0.0,0.0,0.0,37.2697405237,0.0,0.0
2013-05-09,0.0,10.37,115.9894597623,0.25,0.0,0.0,0.0,36.7593166866,0.0,0.0
2013-05-10,0.0,10.38,118.704210954,0.23,0.0,0.0,0.0,37.0233290161,0.0,0.0
2013-05-13,0.0,10.27,116.9107110692,0.25,0.0,0.0,0.0,37.0409298381,0.0,0.0
2013-05-14,0.0,10.49,117.5967492765,0.2479,0.0,0.0,0.0,37.6481581961,0.0,0.0
2013-05-15,0.0,10.71,116.9107110692,0.229,0.0,0.0,0.0,38.0441766904,0.0,0.0
2013-05-16,0.0,10.75,117.6065498223,0.24,0.0,0.0,0.0,37.6305573741,0.0,0.0
2013-05-17,0.0,10.77,122.7224347396,0.24,0.0,0.0,0.0,37.5513536753,0.0,0.0
2013-05-20,0.0,10.63,121.8207845243,0.2515,0.0,0.0,0.0,37.2961417567,0.0,0.0
2013-05-21,0.0,10.42,122.3598145443,0.318,0.0,0.0,0.0,37.3577446336,0.0,0.0
2013-05-22,0.0,10.32,118.1847820256,0.265,0.0,0.0,0.0,37.8153660048,0.0,0.0
2013-05-23,0.0,10.28,117.5281454558,0.28,0.0,0.0,0.0,37.5689544972,0.0,0.0
2013-05-24,0.0,10.2,114.7839926266,0.3348,0.0,0.0,0.0,37.5249524423,0.0,0.0
2013-05-28,0.0,10.56,115.9894597623,0.4483,0.0,0.0,0.0,37.718561484,0.0,0.0
2013-05-29,0.0,10.3,115.6758422961,0.433,0.0,0.0,0.0,37.9209709366,0.0,0.0
2013-05-30,0.0,10.5,116.4402848699,0.3721,0.0,0.0,0.0,37.5425532643,0.0,0.0
2013-05-31,0.0,10.21,112.333856172,0.3802,0.0,0.0,0.0,37.0585306601,0.0,0.0
2013-06-03,0.0,10.6,112.5984709091,0.385,0.0,0.0,0.0,37.2785409347,0.0,0.0
2013-06-04,0.0,10.6,112.4906649051,0.3501,0.0,0.0,0.0,36.0728846297,0.0,0.0
2013-06-05,0.0,10.57,111.6380174188,0.3501,0.0,0.0,0.0,34.8496275027,0.0,0.0
2013-06-06,0.0,10.61,114.9015991764,0.37,0.0,0.0,0.0,35.8176727111,0.0,0.0
2013-06-07,0.0,10.72,114.5389789811,0.3762,0.0,0.0,0.0,36.6097096998,0.0,0.0
2013-06-10,0.0,10.92,115.195615551,0.4698,0.0,0.0,0.0,36.2400924384,0.0,0.0
2013-06-11,0.0,10.63,112.2848534429,0.505,0.0,0.0,0.0,35.9848805198,0.0,0.0
2013-06-12,0.0,10.63,109.6681077093,0.4956,0.0,0.0,0.0,35.7384690122,0.0,0.0
2013-06-13,0.0,10.87,110.7363672035,0.455,0.0,0.0,0.0,36.2400924384,0.0,0.0
2013-06-14,0.0,10.84,109.6975093468,0.4399,0.0,0.0,0.0,36.2224916164,0.0,0.0
2013-06-17,0.0,11.05,111.7262223312,0.413,0.0,0.0,0.0,36.4073002471,0.0,0.0
2013-06-18,0.0,11.41,111.3538015901,0.4295,0.0,0.0,0.0,36.486503946,0.0,0.0
2013-06-19,0.0,11.24,113.4707194869,0.4499,0.0,0.0,0.0,36.1080862736,0.0,0.0
2013-06-20,0.0,10.58,108.5704465776,0.423,0.0,0.0,0.0,35.0432365444,0.0,0.0
2013-06-21,0.0,10.82,106.0223046648,0.42,0.0,0.0,0.0,34.8056254478,0.0,0.0
2013-06-24,0.0,10.54,103.6113703935,0.3925,0.0,0.0,0.0,34.7176213379,0.0,0.0
2013-06-25,0.0,10.69,104.4934195171,0.4171,0.0,0.0,0.0,34.7704238038,0.0,0.0
2013-06-26,0.0,10.7,106.6034770319,0.39,0.0,0.0,0.0,35.6680657244,0.0,0.0
2013-06-27,0.0,10.81,107.1334031812,0.39,0.0,0.0,0.0,36.2136912055,0.0,0.0
2013-06-28,0.0,11.0,105.7497071247,0.38,0.0,0.0,0.0,35.9936809308,0.0,0.0
2013-07-01,0.0,11.07,106.2501929323,0.36,0.0,0.0,0.0,36.1344875066,0.0,0.0
2013-07-02,0.0,11.07,104.8763103231,0.3002,0.0,0.0,0.0,37.2873413457,0.0,0.0
2013-07-03,0.0,11.0,105.1903406338,0.28,0.0,0.0,0.0,37.2433392908,0.0,0.0
2013-07-05,0.0,11.5,103.9931000743,0.3271,0.0,0.0,0.0,37.6481581961,0.0,0.0
2013-07-08,0.0,11.44,104.5720934596,0.3759,0.0,0.0,0.0,38.2817877871,0.0,0.0
2013-07-09,0.0,11.19,108.3600840823,0.383,0.0,0.0,0.0,38.5546005276,0.0,0.0
2013-07-10,0.0,11.2,107.9969865356,0.375,0.0,0.0,0.0,38.1849832662,0.0,0.0
2013-07-11,0.0,11.05,108.8409429955,0.3825,0.0,0.0,0.0,38.1673824442,0.0,0.0
2013-07-12,0.0,10.89,111.2746779034,0.3896,0.0,0.0,0.0,38.5722013496,0.0,0.0
2013-07-15,0.0,11.16,106.5053425598,0.3723,0.0,0.0,0.0,38.5017980617,0.0,0.0
2013-07-16,0.0,11.08,103.7379504468,0.365,0.0,0.0,0.0,38.5369997056,0.0,0.0
2013-07-17,0.0,11.6,107.4572469391,0.3815,0.0,0.0,0.0,38.950619022,0.0,0.0
2013-07-18,0.0,11.41,104.7192951677,0.39,0.0,0.0,0.0,38.9770202549,0.0,0.0
2013-07-19,0.0,11.28,103.698696658,0.395,0.0,0.0,0.0,38.9594194329,0.0,0.0
2013-07-22,0.0,11.31,104.1893690184,0.395,0.0,0.0,0.0,39.4786436811,0.0,0.0
2013-07-23,0.0,11.56,104.9940716896,0.387,0.0,0.0,0.0,39.8497500004,0.0,0.0
2013-07-24,0.0,11.43,105.5239978389,0.37,0.0,0.0,0.0,39.5404947343,0.0,0.0
2013-07-25,0.0,11.56,110.8919534622,0.398,0.0,0.0,0.0,38.9926711201,0.0,0.0
2013-07-26,0.0,11.46,110.1363180271,0.3947,0.0,0.0,0.0,38.8512972842,0.0,0.0
2013-07-29,0.0,11.4,113.463076631,0.394,0.0,0.0,0.0,38.3829964527,0.0,0.0
2013-07-30,0.0,11.35,116.8290890237,0.46,0.0,0.0,0.0,38.9131483374,0.0,0.0
2013-07-31,0.0,11.66,115.2393105758,0.437,0.0,0.0,0.0,39.3902850336,0.0,0.0
2013-08-01,0.0,11.61,119.2039432483,0.415,0.0,0.0,0.0,39.7967348119,0.0,0.0
2013-08-02,0.0,11.51,125.9752218225,0.423,0.0,0.0,0.0,39.7525554882,0.0,0.0
2013-08-05,0.0,11.82,127.4472389039,0.459,0.0,0.0,0.0,40.1766769959,0.0,0.0
2013-08-06,0.0,11.84,124.3363761386,0.539,0.0,0.0,0.0,39.6465251112,0.0,0.0
2013-08-07,0.0,11.64,121.3825285287,0.48,0.0,0.0,0.0,39.1428808208,0.0,0.0
2013-08-08,0.0,11.76,121.912454678,0.4064,0.0,0.0,0.0,40.7863516634,0.0,0.0
2013-08-09,0.0,11.7,121.3432747399,0.4139,0.0,0.0,0.0,40.3622301556,0.0,0.0
2013-08-12,0.0,11.9,123.3844717593,0.435,0.0,0.0,0.0,40.4682605325,0.0,0.0
2013-08-13,0.0,11.89,126.8584320713,0.416,0.0,0.0,0.0,40.7598440691,0.0,0.0
2013-08-14,0.0,11.98,124.1499206416,0.4,0.0,0.0,0.0,39.7613913529,0.0,0.0
2013-08-15,0.0,11.85,120.7054006713,0.3827,0.0,0.0,0.0,38.7452669072,0.0,0.0
2013-08-16,0.0,11.75,119.6357349255,0.3821,0.0,0.0,0.0,38.8424614194,0.0,0.0
2013-08-19,0.0,11.78,118.7132708878,0.37,0.0,0.0,0.0,38.5862213418,0.0,0.0
2013-08-20,0.0,11.93,117.7711799558,0.4,0.0,0.0,0.0,38.9484917964,0.0,0.0
2013-08-21,0.0,11.9,119.2235701427,0.413,0.0,0.0,0.0,40.4770963973,0.0,0.0
2013-08-22,0.0,12.0,120.7152141185,0.417,0.0,0.0,0.0,41.873163027,0.0,0.0
2013-08-23,0.0,12.29,120.9899906403,0.4395,0.0,0.0,0.0,41.5108925725,0.0,0.0
2013-08-26,0.0,12.44,121.8535739947,0.48,0.0,0.0,0.0,41.5197284372,0.0,0.0
2013-08-27,0.0,12.35,117.643605142,0.51,0.0,0.0,0.0,40.6449778274,0.0,0.0
2013-08-28,0.0,12.53,118.6838305462,0.57,0.0,0.0,0.0,40.9807406878,0.0,0.0
2013-08-29,0.0,12.84,118.9193532792,0.51,0.0,0.0,0.0,41.0160841467,0.0,0.0
2013-08-30,0.0,12.72,116.4758049242,0.525,0.0,0.0,0.0,40.485932262,0.0,0.0
2013-09-03,0.0,12.84,119.0273011985,0.535,0.0,0.0,0.0,40.3003791024,0.0,0.0
2013-09-04,0.0,13.23,118.7819650183,0.569,0.0,0.0,0.0,40.6184702332,0.0,0.0
2013-09-05,0.0,13.26,120.7642813545,0.616,0.0,0.0,0.0,40.521275721,0.0,0.0
2013-09-06,0.0,12.9,117.7417396141,0.6829,0.0,0.0,0.0,40.2915432376,0.0,0.0
2013-09-09,0.0,13.22,126.1027966362,0.76,0.0,0.0,0.0,41.2016373064,0.0,0.0
2013-09-10,0.0,12.98,129.0860845878,0.676,0.0,0.0,0.0,41.6611022731,0.0,0.0
2013-09-11,0.0,13.0,126.5640286551,0.543,0.0,0.0,0.0,41.8554912975,0.0,0.0
2013-09-12,0.0,12.7,124.1597340889,0.56,0.0,0.0,0.0,41.5197284372,0.0,0.0
2013-09-13,0.0,12.65,123.0311876598,0.5578,0.0,0.0,0.0,41.4048621955,0.0,0.0
2013-09-16,0.0,13.25,122.3933135912,0.62,0.0,0.0,0.0,41.387190466,0.0,0.0
2013-09-17,0.0,13.37,124.9546233128,0.595,0.0,0.0,0.0,41.3960263308,0.0,0.0
2013-09-18,0.0,13.43,126.465894183,0.59,0.0,0.0,0.0,42.1912541578,0.0,0.0
2013-09-19,0.0,13.56,126.3069163382,0.6178,0.0,0.0,0.0,43.2780655215,0.0,0.0
2013-09-20,0.0,13.54,126.5934689967,0.57,0.0,0.0,0.0,42.2707769405,0.0,0.0
2013-09-23,0.0,13.54,126.3579462637,0.5793,0.0,0.0,0.0,41.7671326501,0.0,0.0
2013-09-24,0.0,13.53,128.251941575,0.5901,0.0,0.0,0.0,42.4474942354,0.0,0.0
2013-09-25,0.0,13.27,126.6817900216,0.63,0.0,0.0,0.0,42.0057009982,0.0,0.0
2013-09-26,0.0,13.33,128.9418269138,0.637,0.0,0.0,0.0,42.3149562643,0.0,0.0
2013-09-27,0.0,13.36,133.0679653751,0.703,0.0,0.0,0.0,42.2089258873,0.0,0.0
2013-09-30,0.0,13.43,132.5374618586,0.74,0.0,0.0,0.0,42.0675520514,0.0,0.0
2013-10-01,0.0,13.46,135.8874933236,0.712,0.0,0.0,0.0,42.5800322066,0.0,0.0
2013-10-02,0.0,13.67,135.2685725544,0.7,0.0,0.0,0.0,42.774421231,0.0,0.0
2013-10-03,0.0,13.22,134.6693000636,0.68,0.0,0.0,0.0,42.3502997232,0.0,0.0
2013-10-04,0.0,13.21,137.2923452282,0.7125,0.0,0.0,0.0,42.5358528829,0.0,0.0
2013-10-07,0.0,13.13,134.5710586717,0.71,0.0,0.0,0.0,41.7582967853,0.0,0.0
2013-10-08,0.0,12.76,126.6528024818,0.6202,0.0,0.0,0.0,41.1132786589,0.0,0.0
2013-10-09,0.0,12.77,124.786216035,0.5698,0.0,0.0,0.0,41.1751297121,0.0,0.0
2013-10-10,0.0,13.13,129.609868379,0.6685,0.0,0.0,0.0,42.253105211,0.0,0.0
2013-10-11,0.0,13.4,129.6786373533,0.68,0.0,0.0,0.0,43.1190199561,0.0,0.0
2013-10-14,0.0,13.27,128.9320027746,0.6399,0.0,0.0,0.0,43.189706874,0.0,0.0
2013-10-15,0.0,13.04,130.3761512361,0.6218,0.0,0.0,0.0,42.80976469,0.0,0.0
2013-10-16,0.0,13.45,132.8027136168,0.58,0.0,0.0,0.0,42.8274364195,0.0,0.0
2013-10-17,0.0,13.4,134.9149035434,0.61,0.0,0.0,0.0,43.3134089805,0.0,0.0
2013-10-18,0.0,13.52,139.2768213453,0.6254,0.0,0.0,0.0,42.1117313751,0.0,0.0
2013-10-21,0.0,13.4,140.3378283782,0.62,0.0,0.0,0.0,42.5888680714,0.0,0.0
2013-10-22,0.0,13.39,139.0606902831,0.5825,0.0,0.0,0.0,42.7396408238,0.0,0.0
2013-10-23,0.0,12.95,136.0348554115,0.574,0.0,0.0,0.0,43.6797532802,0.0,0.0
2013-10-24,0.0,12.97,137.1155107228,0.555,0.0,0.0,0.0,44.7351625473,0.0,0.0
2013-10-25,0.0,12.97,137.8424970231,0.5821,0.0,0.0,0.0,44.8681973288,0.0,0.0
2013-10-28,0.0,13.01,134.6005310892,0.6,0.0,0.0,0.0,44.4424860278,0.0,0.0
2013-10-29,0.0,13.41,134.4728172797,0.6,0.0,0.0,0.0,44.8859352997,0.0,0.0
2013-10-30,0.0,13.9,131.3290927378,0.607,0.0,0.0,0.0,44.4779619696,0.0,0.0
2013-10-31,0.0,14.74,132.2672980308,0.58,0.0,0.0,0.0,44.1498095084,0.0,0.0
2013-11-01,0.0,14.3,132.5964066938,0.5804,0.0,0.0,0.0,43.6176703821,0.0,0.0
2013-11-04,0.0,14.17,133.4118102468,0.5712,0.0,0.0,0.0,44.1409405229,0.0,0.0
2013-11-05,0.0,14.22,131.4469824081,0.55,0.0,0.0,0.0,44.5045689259,0.0,0.0
2013-11-06,0.0,14.13,118.3612290025,0.4825,0.0,0.0,0.0,44.3183202317,0.0,0.0
2013-11-07,0.0,13.33,114.98172512,0.52,0.0,0.0,0.0,43.5201115423,0.0,0.0
2013-11-08,0.0,13.71,112.3193833985,0.53,0.0,0.0,0.0,43.209697052,0.0,0.0
2013-11-11,0.0,13.45,112.0344833619,0.5299,0.0,0.0,0.0,43.5467184986,0.0,0.0
2013-11-12,0.0,13.75,108.0557069886,0.5255,0.0,0.0,0.0,44.4513550133,0.0,0.0
2013-11-13,0.0,13.62,109.5588002852,0.55,0.0,0.0,0.0,45.480157324,0.0,0.0
2013-11-14,0.0,13.11,111.0520694426,0.67,0.0,0.0,0.0,46.0743793483,0.0,0.0
2013-11-15,0.0,12.93,112.1621971714,0.6801,0.0,0.0,0.0,45.9147376105,0.0,0.0
2013-11-18,0.0,12.8,109.0754526369,0.68,0.0,0.0,0.0,45.134266892,0.0,0.0
2013-11-19,0.0,12.53,106.6999757799,0.6604,0.0,0.0,0.0,44.7351625473,0.0,0.0
2013-11-20,0.0,12.11,106.4150757433,0.644,0.0,0.0,0.0,41.9769080762,0.0,0.0
2013-11-21,0.0,12.43,111.1994315305,0.64,0.0,0.0,0.0,42.7485098092,0.0,0.0
2013-11-22,0.0,12.43,110.4036762558,0.6602,0.0,0.0,0.0,42.4824402461,0.0,0.0
2013-11-25,0.0,12.49,107.977113875,0.634,0.0,0.0,0.0,42.3494054645,0.0,0.0
2013-11-26,0.0,12.27,109.9714141313,0.6599,0.0,0.0,0.0,42.5799990859,0.0,0.0
2013-11-27,0.0,12.41,109.6668658163,0.709,0.0,0.0,0.0,42.4735712607,0.0,0.0
2013-11-29,0.0,12.5,108.7630450105,0.735,0.0,0.0,0.0,42.1099428577,0.0,0.0
2013-12-02,0.0,11.78,105.2656514576,0.8249,0.0,0.0,0.0,41.5334588043,0.0,0.0
2013-12-03,0.0,11.8,102.6327821538,0.7908,0.0,0.0,0.0,41.2407822848,0.0,0.0
2013-12-04,0.0,11.42,104.1849961464,1.27,0.0,0.0,0.0,41.5600657606,0.0,0.0
