date,SP500,Alphabet,Apple,Amazon,Microsoft,eBay,Taiwan_Semicon,ON_Semiconductor,Intel,IBM,AMD,Cisco_Systems,Adobe_Systems,AutoDesk,AT&T,Disney,SalesForce,JP_Morgan,Bank of America,Berkshire Hathaway,Johnson&Johnson,P&G,Home Depot,Walmart,Cocal Cola,Pepsico,Unilever,McDonald's,Starbucks,Merck,United Health,Visa,Master Card,Exxon Mobil,Chevron,General Electronics,US Steel,Tesla,Alibaba,Gilead Sciences,Twitter,GoPro,Tiffany & Co,Shake Shack,Lululemon,DuPont,Splunk,Atlassian,Okta,Pluralsight,Zscaler,DocuSign,MongoDB,WisdomTree India,iShares Singapore,Vietnam(VNM),iShares Indonesia,iShares Philippin,ChinaAMC,AIG,Pfizer,Citigroup,Caterpillar,NVIDIA,Nike,PayPal,Xilinx,Square,Micron Tech,Target,Workday,TWLIO,Roku,VMware,US Bond ETF,US REIT ETF,Gold Shares,Match,Costco,Tencent,NIO,Uber,Lyft,Slack,Kura Sushi,Crowd Strike,Zoom Video,Baidu,Pinterest,Pinduoduo,IQIYI,Momo,Luckin Coffee,Beyond Meat,Guardant Health,CRISPR Therapeautics,10x Genomics,Moderna,Regeneron,Blue Apron,Shopify,ServiceNow,Datadog,Livongo Health
,SPY,GOOGL,AAPL,AMZN,MSFT,EBAY,TSM,ON,INTC,IBM,AMD,CSCO,ADBE,ADSK,T,DIS,CRM,JPM,BAC,BRK-B,JNJ,PG,HD,WMT,KO,PEP,UL,MCD,SBUX,MRK,UNH,V,MA,XOM,CVX,GE,X,TSLA,BABA,GILD,TWTR,GPRO,TIF,SHAK,LULU,DD,SPLK,TEAM,OKTA,PS,ZS,DOCU,MDB,EPI,EWS,VNM,EIDO,EPHE,PEK,AIG,PFE,C,CAT,NVDA,NKE,PYPL,XLNX,SQ,MU,TGT,WDAY,TWLO,ROKU,VMW,BND,IYR,GLD,MTCH,COST,TCEHY,NIO,UBER,LYFT,WORK,KRUS,CRWD,ZM,BIDU,PINS,PDD,IQ,MOMO,LK,BYND,GH,CRSP,TXG,MRNA,REGN,APRN,SHOP,NOW,DDOG,LVGO
2014-12-30,186.101911517,535.28,102.8580760984,310.3,41.9847096152,23.8541347492,18.7608316492,10.1,31.6461939336,128.0909472041,2.63,23.8331939265,73.085,60.51,25.1302011674,88.2692499711,59.43,54.4257716329,16.4527789055,152.09,90.6342944116,77.878313341,91.9448314067,75.9184474795,35.6964918865,81.6222806104,34.346250194,81.0071258982,37.0843932267,48.7236229208,94.3297312307,63.6983934615,83.8669092818,74.0646353462,89.9205415216,21.5542279461,25.6812462543,222.23,105.75,81.8809221277,35.86,65.4,95.5199104601,0,55.75,0,59.77,0,0,0,0,0,0,20.7237947478,21.2815451986,17.2547056486,24.9970572028,36.668802258,38.0756731794,49.66308889,25.6723773415,49.9039098884,77.9060368837,19.6206798415,45.5009834738,0,38.6759003571,0,35.4,63.4151207692,83.07,0,0,69.1505251921,71.4530352884,63.7892189677,115.2,0,125.9041225715,14.210901302,0,0,0,0,0,0,0,230.01,0,0,0,11.3048719578,0,0,0,0,0,0,408.34,0,0,67.88,0,0
2014-12-31,184.2552355164,530.66,100.9018346937,310.35,41.4757499283,23.3976062593,18.7106689977,10.13,31.2415771994,128.4030713491,2.67,23.3751864974,72.7,60.06,24.7688807867,87.7938823103,59.31,53.9345176372,16.2349815013,150.15,89.9547092504,76.7741943964,92.5620883549,75.1224365658,35.2456942808,80.4314595093,34.1103093193,80.5344052696,37.2022797928,47.9967830993,92.7155326215,63.1325600665,83.0858100922,73.6107884085,89.1812072133,21.3013429878,25.3214057832,222.41,103.94,81.0086142195,35.87,63.22,95.0219477916,0,55.79,0,58.95,0,0,0,0,0,0,20.7614572553,21.2005035185,17.5747452341,25.1068539401,36.7746979852,39.2088270243,49.2236703014,25.4842114145,49.2396164125,77.0141436004,19.312451194,45.1581292424,0,38.4449994594,0,35.01,63.5826418913,81.61,0,0,69.0250555081,71.5051210875,62.8083493782,113.58,0,124.3773738554,14.240343777,0,0,0,0,0,0,0,227.97,0,0,0,11.4286826869,0,0,0,0,0,0,410.25,0,0,67.85,0,0
2015-01-02,184.1566266037,529.55,99.9419966214,308.52,41.752552565,23.4351291489,18.6270645786,10.2,31.3018392662,129.6995870284,2.69,23.3625807883,72.34,59.53,24.9753495757,87.3837611911,59.24,54.201690863,16.2440563931,149.17,89.9116975314,76.2263491186,91.2041230689,75.1399313111,35.1789094503,80.3293891293,33.6889863287,80.1562287668,36.9256997724,48.3348481325,92.4312135482,63.8115601405,82.6229364984,73.9133530336,89.4992004641,21.124323517,25.179363492,219.31,103.6,81.5672350474,36.56,66.87,93.8126098822,0,55.34,0,58.79,0,0,0,0,0,0,21.0250948078,21.0222118223,17.3644335065,24.5029718847,36.6880560266,39.3025465152,49.3115540191,25.6314717052,49.3761150719,77.3086366656,19.3895083559,44.6321063121,0,38.7203043759,0,34.75,63.0968306372,80.41,0,0,68.648646456,71.7481881496,63.5848711365,114.08,0,124.2545320046,14.1078526392,0,0,0,0,0,0,0,223.08,0,0,0,12.1620231593,0,0,0,0,0,0,410.16,0,0,67.38,0,0
2015-01-05,180.8308169133,519.46,97.1264716091,302.19,41.3641359618,23.2370916761,18.1756007154,9.93,30.9488757321,127.658775311,2.66,22.8971907328,71.98,58.66,24.7393852455,86.1067931609,58.17,52.5190011482,15.7721620175,147,89.283726433,75.8639283963,89.2906265297,74.9212469942,35.1789094503,79.7254727137,33.0570018427,79.2709519532,36.2183803759,49.0532363282,90.908730769,62.4029961573,80.2989253294,71.8909473813,85.9217763916,20.7365665809,24.0051472178,210.09,101,83.1786412819,36.38,66.19,92.2564765429,0,55.96,0,56.84,0,0,0,0,0,0,20.7708728822,20.5683784136,17.0352499329,24.036335751,36.2548462335,39.6177848029,48.3360447523,25.4923925418,47.8200303544,73.2278041904,19.0620154179,43.9135214162,0,38.0053996735,0,33.775,61.9660630631,80.01,0,0,67.7787233134,71.9565313456,63.7973928809,115.8,0,122.8418507213,14.3237641231,0,0,0,0,0,0,0,219.785,0,0,0,12.4667880309,0,0,0,0,0,0,412.47,0,0,67.15,0,0
2015-01-06,179.1275720584,506.64,97.1356129241,295.29,40.7614205431,22.9389931644,17.8579039227,9.96,30.3720816642,124.9056802883,2.63,22.8887290954,70.53,57.5,24.7762546721,85.650067369,57.2,51.1572367914,15.3002676418,146.84,88.8450068986,75.5183644519,89.0172698812,75.498573591,35.4460487722,79.1215562982,32.8884726465,79.4170656021,35.9236639608,50.9802070179,90.7252991089,62.0008932766,80.1253477317,71.5087604864,85.8820272352,20.2898031545,23.2759967895,211.28,103.32,83.9220366914,38.76,64.85,90.8515104423,0,55.57,0,55.78,0,0,0,0,0,0,20.1494415086,20.3252533733,17.2729936249,24.0180362948,36.5629065308,39.7626240162,47.650551754,25.7051018505,46.1365468881,72.756615286,18.4840867039,43.6552065843,0,37.4592302425,0,32.87,61.957687007,79.42,0,0,65.9050426985,72.1648745417,64.2633059359,117.12,0,124.4651180345,15.0019224656,0,0,0,0,0,0,0,220.18,0,0,0,11.5810651227,0,0,0,0,0,0,396.89,0,0,66.33,0,0
2015-01-07,181.359719263,505.15,98.4976688553,298.42,41.2793093473,22.8993856699,18.117077622,10.12,31.0091377989,124.0893556014,2.58,23.1002700297,71.11,57.38,24.8057502133,86.5262352146,56.93,51.2352997164,15.3728667765,148.88,90.8063412879,75.9144987297,92.0682827964,77.5017219344,35.8884982741,81.4351515802,33.2423839586,80.8008478057,36.8078132063,52.0704667502,91.6516289926,62.8315848565,81.3693205151,72.2333231413,85.8104787538,20.2982326532,23.332813706,210.95,102.13,85.4947691762,37.28,62.45,93.5280597858,0,57.65,0,56.245,0,0,0,0,0,0,20.5072353298,20.5521700776,17.2272736842,24.3840254193,37.0827582824,40.3505008229,47.8790494201,26.0568903227,46.5642426876,73.8841030214,18.4311099051,44.5569601792,0,37.4725514481,0,32.1,64.3029827163,79.35,0,0,65.9552305722,72.2082793742,65.097045087,116.43,0,126.6323992579,15.9234719354,0,0,0,0,0,0,0,224.35,0,0,0,11.6667802429,0,0,0,0,0,0,407.72,0,0,67.09,0,0
2015-01-08,184.5779555941,506.91,102.282173255,300.46,42.4936693022,23.518513348,18.2341238087,10.37,31.5859318668,126.7864283416,2.61,23.2779644146,72.915,58.8,25.0525363927,87.4210449292,58.59,52.380222615,15.6904879909,151.37,91.5203358243,76.7826227853,94.1052307253,79.1374806254,36.3225996721,82.9151720915,33.8575155249,81.1016700239,37.4017801353,53.1184683534,96.0264740871,63.6743154447,82.6349796207,73.4356194149,87.774087078,20.5426881129,23.8441659544,210.615,105.03,87.9183241529,39.09,60.09,93.4924910238,0,59.07,0,58.45,0,0,0,0,0,0,21.081588569,20.9735868142,17.2455616605,24.4389237879,37.7277595298,39.2003070706,47.6681284975,26.5886635946,47.264935806,74.6413709034,19.1294404345,45.5855228733,0,38.3073470012,0,33.67,64.6045207361,82.78,0,0,66.7331426132,72.0954268097,65.464871183,115.94,0,127.7204270786,16.2915028738,0,0,0,0,0,0,0,229.21,0,0,0,11.5048739048,0,0,0,0,0,0,403.25,0,0,68.89,0,0
2015-01-09,183.0988219043,500.72,102.3918690347,296.93,42.1365046096,23.1933149716,17.7241368522,10.355,31.6461939336,127.3386479828,2.63,23.514890261,71.84,58.27,24.977752702,87.8498079174,58.16,51.4694884911,15.4091663439,149.47,90.2729959715,76.0662097297,92.4915447037,78.1577748853,35.9218906893,82.353785001,33.5794423511,80.1132541642,36.1775734877,52.8733712042,95.1276589524,62.7304571859,81.5818739527,73.3321104642,86.0251241981,20.2560851601,23.2665273034,206.66,103.02,87.8409766536,40.17,60.84,91.9897108276,0,58.63,0,57.64,0,0,0,0,0,0,21.1098354496,20.7304617739,17.3644335065,24.3657259631,37.4870874226,39.0469479036,46.8595982944,26.7113805035,46.2093461731,73.7494776202,19.2064975964,45.0829831095,0,38.2762641881,0,33.525,64.0181968087,82.6,0,0,65.9970538002,72.2169603407,65.4893929227,117.26,0,125.754957467,16.2031754486,0,0,0,0,0,0,0,226.9,0,0,0,11.4953500026,0,0,0,0,0,0,411.04,0,0,67.11,0,0
2015-01-12,181.6645104476,497.06,99.8688661016,291.41,41.609686688,23.0140389436,17.3813587338,10.39,31.5084520666,125.2017980669,2.63,23.7348928328,71.12,57.29,25.0450580236,88.0455475425,57.73,51.0271319166,15.1369195887,148.28,89.9633115942,75.7880728963,92.0771007528,78.7438488548,35.5963146408,82.0135504007,34.0934563996,79.9413557538,36.3770738303,52.6536289326,94.0545837405,62.6076593002,80.5384298045,71.9227962892,84.1728135117,20.2139376671,22.1396584597,202.21,101.62,86.9815599952,39.37,56.78,79.1493877309,0,62.59,0,57.1,0,0,0,0,0,0,21.1945760915,20.6007950857,17.2364176723,24.2376297695,37.3138035054,38.6720699399,46.0159146042,26.8095540306,45.8453497479,73.1100069643,18.9656939656,45.0219268765,0,37.7167735514,0,31.66,64.1857179308,83.49,0,0,67.5361485909,72.3124509723,65.8490451055,118.56,0,125.0530040343,15.8989365395,0,0,0,0,0,0,0,220.89,0,0,0,11.4001109802,0,0,0,0,0,0,413.33,0,0,68.19,0,0
2015-01-13,181.1535369911,501.8,100.7555736541,294.74,41.3909233138,22.9848544739,17.5987302235,10.08,31.4223633998,125.4979158455,2.66,23.7729702009,70.59,57.34,25.0450580236,88.725975763,57.97,51.0358055749,14.9281970764,148.63,90.1181537829,76.1083516741,91.468661761,78.1227853946,35.587966537,81.9540093457,34.2367062164,79.7866471844,36.6672561467,52.5606610485,94.5315060569,62.7906522279,80.7219986825,71.6600427989,82.8372418579,20.1127836837,21.6851231277,204.25,100.77,83.5438933617,39.65,49.87,76.7396041027,0,63.06,0,57.31,0,0,0,0,0,0,21.1474979571,20.6332117577,17.1541217789,24.4297740598,38.0165660585,38.6712179445,45.5852843873,26.539576831,45.5177529653,72.6724744102,18.9319814572,44.6227130455,0,37.1617233167,0,30.835,63.6161461157,83.85,0,0,66.9171648164,72.3818987043,65.6773929274,118.16,0,123.7982622734,16.1344763401,0,0,0,0,0,0,0,219.6,0,0,0,10.2667666137,0,0,0,0,0,0,406.49,0,0,67.27,0,0
2015-01-14,180.0598745053,505.93,100.3716384252,293.27,41.0337586212,22.526241379,17.6070906654,9.97,31.2932303995,124.6895943418,2.63,23.6248915469,69.99,56.41,24.9254041185,87.8311660484,57.25,49.2750529353,14.556126511,147.82,89.4643756531,75.8470716186,90.5075045132,75.7609947713,35.5295298103,82.2261970259,34.4895000108,78.6779024374,36.4632217055,52.9409842109,94.7699672151,61.5337797506,80.6350450034,71.4530248975,82.5987469197,20.0453476949,21.2211183097,192.69,99.58,85.3056975114,39.85,52.34,77.1308604851,0,63.4,0,57,0,0,0,0,0,0,21.0533416884,20.5521700776,17.0169619566,24.1552822165,38.3631338929,38.3738715596,45.1546541704,26.5723013401,44.6350616343,72.4200517829,19.0138546917,44.0121507156,0,36.7398851383,0,30.05,62.2592250267,81.01,0,0,65.0267549103,72.5468370679,66.1106103294,117.97,0,122.2364158857,15.8694940644,0,0,0,0,0,0,0,216.82,0,0,0,10.2191471025,0,0,0,0,0,0,404.31,0,0,66.34,0,0
2015-01-15,178.41041633,504.01,97.6475265627,286.95,40.6096255487,22.1030665687,19.1370515352,9.68,31.1554885326,123.7052028075,2.52,23.1933480408,70.29,55.71,24.873055535,87.9430172627,55.11,47.6964471204,13.7938355964,147.58,88.1654217374,75.737502563,89.0701776196,76.4345424676,35.3792639417,82.2261970259,34.8012790238,78.5403837091,36.0823574151,52.2986606477,95.8063560949,60.9486839422,79.4660010967,70.8319711933,81.6209176732,19.8767577227,20.4635594232,191.87,96.31,83.7071825268,36.93,48.58,76.2060726721,0,62.51,0,54.17,0,0,0,0,0,0,21.8065918383,20.7466701099,17.0352499329,24.2925281382,38.8059705702,39.8137437385,44.2933937366,26.506852322,42.9788778999,71.5365725872,18.8790046585,43.589453718,0,36.4468186143,0,29.3,63.3816165448,78.06,0,0,66.2145345858,72.8680328285,66.2005233751,120.94,0,122.2364158857,15.8007949559,0,0,0,0,0,0,0,215.97,0,0,0,10.5905792898,0,0,0,0,0,0,397.12,0,0,63.63,0,0
2015-01-16,180.7501368939,510.455,96.8887974197,290.74,41.2882384646,22.3719806107,18.8945987197,9.84,31.3793190664,125.7620208913,2.39,23.4218122499,71.73,56.85,25.2768874649,88.7166548284,56.64,48.5117710028,13.9571836495,149.21,89.4987850283,76.9090486187,91.8125620607,75.9009527342,35.5044854989,82.7535606563,35.2057490948,78.6349278348,36.5493695807,53.2705976183,97.0078334689,61.3869038481,80.9635366797,72.5518122204,83.568626335,19.8851872213,20.8423388664,193.07,96.89,86.551851666,37.31,47.51,78.6069641098,0,63,0,55.28,0,0,0,0,0,0,22.1549700326,20.6494200937,17.2455616605,24.4663729723,38.7097017273,38.5187107729,44.9173681325,26.8340974124,43.3246745038,71.146311399,19.2257618869,43.6739931175,0,36.6022326801,0,28.99,62.7701644491,78.4,0,0,67.4274081981,72.6510086659,66.764523389,122.52,0,122.5961670199,15.5063702052,0,0,0,0,0,0,0,220.195,0,0,0,10.4286729518,0,0,0,0,0,0,408.69,0,0,63.96,0,0
2015-01-20,181.1356080979,509.94,99.3843764079,289.44,41.4221752244,22.3803190307,19.3042603734,9.96,31.0693998657,125.6099604104,2.24,23.7518161075,71.49,57.1,25.389063001,88.3065337093,57.29,48.3209505197,13.8482849475,148.63,87.1331404798,76.8584782853,91.0453998537,75.8309737528,36.0304160388,82.9406896865,34.8602642425,78.0418783189,36.8282166504,52.9156293334,96.8702597238,61.8419783657,81.4079665947,72.5279255395,84.6418535567,20.1043541851,20.4351509649,191.93,100.04,89.1902608073,37.57,47.34,79.9763614484,0,63,0,54.94,0,0,0,0,0,0,22.3338669432,20.6656284298,17.0169619566,24.4023248755,38.33425324,37.2577576222,44.513103031,27.0795312302,43.0061776318,71.2396347266,19.2835547583,43.9651843825,0,36.4645802218,0,29.67,61.7064053238,78.32,0,0,67.4525021349,72.5728799674,66.2413929413,124.2,0,122.297836811,15.7615383225,0,0,0,0,0,0,0,220.36,0,0,0,10.3905773428,0,0,0,0,0,0,421.11,0,0,64.83,0,0
2015-01-21,182.0499816516,520.39,100.1431055508,297.25,41.0025067106,22.255242732,19.4045856763,9.93,31.4051456664,121.7204133725,2.45,23.5571984479,71.54,57.55,25.4264548463,87.7752404412,57.71,48.4770763695,13.9844083251,147.18,87.6578834524,77.0132235053,91.292302633,75.7872368894,36.197378115,82.8471251714,35.3995576705,77.646511975,36.8576882919,52.535306171,100.2637454365,61.9479216397,80.8862445206,73.1489792438,85.9853750418,20.2645146587,20.8896862968,196.57,103.29,89.0183774756,37.83,50.29,80.0119302104,0,62.86,0,55.65,0,0,0,0,0,0,22.6069201225,20.82771179,16.7975062409,25.097704212,38.7097017273,39.3195864227,44.6712937229,26.7031993762,43.4429733419,72.427386169,19.5532548248,43.9182180495,0,36.8642163909,0,30.49,61.9409348948,80.39,0,0,66.883706234,72.4339845033,66.1433059824,124.23,0,122.0872507812,16.2915028738,0,0,0,0,0,0,0,228.28,0,0,0,10.6667705078,0,0,0,0,0,0,418.11,0,0,65.52,0,0
2015-01-22,184.7572445262,537.3,102.7483803187,310.32,42.0829299057,23.8249502796,19.8226077719,10.13,31.7753269339,124.3614638304,2.47,24.1156665146,73.48,58.27,25.2694090958,88.6886920249,58,49.9515982845,14.6015009702,150.15,89.2579194016,77.7686711954,93.5320635592,77.2393007541,36.547998475,84.1230049225,35.3995576705,78.1192326036,37.5151326027,52.8987260817,104.4184725388,62.0249712934,81.5239048333,73.9452019415,86.5895622185,20.4668226254,21.5052028922,201.62,104,90.3590674627,39.07,48.35,80.8922570709,0,63.76,0,55.94,0,0,0,0,0,0,22.8705576749,21.0708368303,17.0809698737,25.8662813735,38.7963436859,39.6177848029,45.94560763,26.8422785397,45.108256987,73.6575573058,19.890379908,45.0172302432,0,34.5996114331,0,30.89,63.4653771058,81.4,0,0,68.7155636208,72.4513464363,67.4347842752,125.23,0,123.9562017958,16.7822107917,0,0,0,0,0,0,0,229.88,0,0,0,10.2953383204,0,0,0,0,0,0,420.81,0,0,66.14,0,0
2015-01-23,183.7442620599,541.95,103.2785765872,312.39,42.1275754923,23.6644356963,20.0567001454,10.07,31.375014633,124.7456166242,2.45,23.8702790307,74.06,58.19,24.9553175948,88.2878918402,58.62,49.1622953771,14.2748048639,149.12,87.9159537668,76.4614920463,92.914806611,77.4229955803,36.155637596,83.8082879173,35.8208806611,76.9761081745,39.9998186876,52.8142098234,102.7217296825,62.1911096094,81.5335663532,72.3686809999,84.9439471451,20.6354125976,19.4882023567,201.29,103.11,90.702834126,39.42,52.51,80.9900711665,0,66.2,0,56.89,0,0,0,0,0,0,22.5880888687,21.0222118223,17.0535379092,25.664987355,38.8444781074,39.2769866541,45.2689030034,26.5477579583,44.2437654773,72.631000702,19.9481727794,45.1628258757,0,34.8837971533,0,30.95,63.0633264128,83.2,0,0,69.4098292058,72.6857325319,67.29582775,124.23,0,124.6406063926,16.7723966333,0,0,0,0,0,0,0,233.325,0,0,0,9.9905734488,0,0,0,0,0,0,420.21,0,0,68.74,0,0
2015-01-26,184.1745554969,536.72,103.3882723669,309.66,41.9757804979,23.3725909996,20.1988276579,10.16,30.8240471652,125.1377726013,2.61,23.6671997338,72.74,58.23,24.8132285824,88.5209152034,59.78,49.240358302,14.383703566,149.7,87.9675678297,76.0370832317,93.7877842948,77.5279640525,35.8968463779,83.9443817574,36.7393647806,77.9301443522,39.9544777006,53.0931134759,102.3640379452,61.7673365136,80.7703062819,73.061394747,86.5577628934,20.7281370823,20.1984138129,206.55,103.99,92.0521182797,40.1,50.41,80.963394595,0,66.76,0,56.74,0,0,0,0,0,0,22.7481545256,20.9573784782,17.09925785,25.3538965992,39.2006728261,39.4473857285,45.0052518503,26.8340974124,44.4894630643,72.9873261347,19.8566673997,45.2520619085,0,34.6262538444,0,31.02,63.0298221884,82.78,0,0,68.9748676345,72.5989228669,67.9579147229,122.99,0,125.3908191238,17.3514319764,0,0,0,0,0,0,0,229.455,0,0,0,9.838191013,0,0,0,0,0,0,423.77,0,0,68.01,0,0
2015-01-27,181.745190467,521.19,99.7683116368,306.75,38.0916144659,22.801409236,20.2239089837,10.03,29.4294107622,122.984916319,2.7,22.7618045348,71.46,56.15,24.5365289267,87.5888217507,57.79,48.7459597775,14.1840559455,147.65,87.8213279848,73.4142367572,92.7296295265,76.5657530578,35.3876120455,82.2687263509,37.0005850348,76.984703095,40.0542278719,52.8733712042,100.896584664,60.4334143825,79.002248142,72.4164543618,86.0648733545,20.5511176115,20.1415968964,205.98,102.94,90.2645316303,38.92,51.42,80.2875881162,0,67.48,0,55.53,0,0,0,0,0,0,22.6916607643,20.9573784782,16.7609302883,25.0702550277,39.1044039832,38.9021086903,44.354912339,26.6704748672,43.9616682478,67.7442519104,18.9079010942,44.3831847468,0,35.0303304153,0,29.65,62.6193954392,80.63,0,0,67.4274081981,72.6423276994,67.8680016772,124.4,0,123.7105180943,17.1001895225,0,0,0,0,0,0,0,227.53,0,0,0,9.5429500436,0,0,0,0,0,0,415.74,0,0,67.91,0,0
2015-01-28,179.4144343497,512.43,105.4085029764,303.91,36.7790342206,22.4470263899,20.006537494,10.1,29.0764472282,121.2882414794,2.63,22.6814189797,70.25,54.59,24.4393101288,86.3771002622,56.35,47.4882793206,13.7938355964,144.78,87.2965850123,72.2768211339,92.3592753576,75.9446895976,34.9952511665,81.4181398502,36.6466737227,76.3057043739,39.7028352231,51.9352407369,99.4749892979,59.3186022044,78.0071115933,70.0277862685,82.4477001256,20.0959246865,22.3290481813,199.37,98.45,88.0472366516,37.15,51.46,78.8648376346,0,66.16,0,53.41,0,0,0,0,0,0,22.6351670031,20.6980451018,16.806650229,24.9513085622,39.0177620246,37.7859947529,43.2475774956,26.1387015953,42.8696789723,67.8799949324,18.5996724467,43.8242853833,0,34.4308761617,0,29.095,62.200592634,78.66,0,0,62.785029889,72.9027566945,67.3857407957,123.42,0,122.5084228408,17.1060780175,0,0,0,0,0,0,0,220.31,0,0,0,9.7905715018,0,0,0,0,0,0,408,0,0,68.91,0,0
2015-01-29,181.0728569716,513.23,108.6902350524,311.78,37.5112218404,22.4970569094,19.4714692116,10.03,29.450932929,124.4334924792,2.61,23.0325769308,71.64,55.36,24.6487044628,86.8897516611,58.1,48.2862558864,14.0025581087,146.29,88.0707959554,72.7182063011,94.8988468015,76.7319531387,35.1455170351,81.6818216654,37.6409959805,80.1648236873,40.3761488793,52.4761447901,100.3279465176,59.71348168,78.6254488663,69.7331838703,81.8832621052,20.2982326532,21.8461043911,205.2,89.81,89.5340274706,36.68,50.84,79.238309636,0,67.195,0,53.69,0,0,0,0,0,0,22.7669857793,20.9411701422,16.8706581461,25.0702550277,39.4702255862,38.2205123926,43.2915193545,26.0405280682,43.342874325,67.8715109936,19.0523832727,44.5569601792,0,34.6262538444,0,29.71,63.2308475349,79.17,0,0,63.730234842,72.824627996,67.5001755811,120.76,0,123.4034134675,17.037378909,0,0,0,0,0,0,0,220.39,0,0,0,9.4667588256,0,0,0,0,0,0,414.64,0,0,73.88,0,0
2015-01-30,178.795887534,537.55,107.0996462468,354.53,36.0736339527,22.0968127538,18.9865635808,10.01,28.4436955268,122.6968017236,2.57,22.3091069353,70.13,54.005,24.6187909865,84.783220458,56.45,47.1673539627,13.7484611372,143.91,86.1438709414,71.5468379727,92.0771007528,74.3351730247,34.3691433809,79.7680020388,37.0511437937,79.4514452842,39.6869658776,50.9464005146,97.4480694533,61.3772726413,79.2534476592,69.6057882387,81.5096200354,20.1380721796,23.1434239844,203.6,89.08,90.0926482986,37.53,49.75,77.04193858,45.9,66.24,0,51.65,0,0,0,0,0,0,22.0796450176,20.6980451018,16.7243543356,24.3474265068,39.3065685533,36.4398420649,42.9487728553,25.5660226871,42.7330522797,67.8460591769,18.4985349217,43.3264422528,0,34.2577004885,0,29.265,61.6561489872,79.46,0,0,64.4914175918,73.2239524551,66.396697293,123.45,0,125.465401676,16.5074143577,0,0,0,0,0,0,0,217.92,0,0,0,9.3715198032,0,0,0,0,0,0,416.66,0,0,72.9,0,0
2015-02-02,181.0101058454,532.2,108.4434195481,364.47,36.8593962764,22.3928266605,19.1788537447,9.94,28.9688363946,123.7772314564,2.67,22.7025730732,71.11,54.115,25.0974066072,85.6873511072,57.28,48.1127827199,14.0297827843,146.73,86.7374326644,72.251356605,92.0859187092,74.9737312302,34.7197637408,81.0864111149,36.9753056554,79.5116097278,39.8955344176,51.4534980645,98.401914086,61.4808081136,80.1712920487,71.3256292659,84.3159104746,20.4078161351,22.9066868323,210.94,90.13,91.261454954,37.46,52.14,77.4687637245,43.99,65.52,0,53.35,0,0,0,0,0,0,22.5598419881,20.9411701422,16.8523701698,24.6493675345,39.6146288505,37.0703186403,44.3461239673,25.8932677775,43.4338925407,68.584161859,18.8982689489,43.1714533537,0,34.7417042932,0,28.435,62.1922165779,81.39,0,0,66.2647224594,73.1372009526,66.1841755486,122.42,0,128.1065014665,17.0275647506,0,0,0,0,0,0,0,217.595,0,0,0,9.3524719988,0,0,0,0,0,0,413.09,0,0,72.99,0,0
2015-02-03,183.627724254,533.3,108.461702178,363.55,37.1451280305,22.617963998,19.3544230249,10.25,29.011880728,126.8264442576,2.76,22.947960557,71.92,54.92,25.6807193948,87.7099938995,58.61,49.1969900104,14.4200031334,148.29,88.1396147059,72.9558752373,94.5637644582,75.3936051188,34.7531561561,81.8264213705,37.0005850348,80.7234935211,40.2673305106,51.5718208261,98.8788364024,62.5522798615,80.9731981996,73.4515438689,87.0745019261,20.626983099,24.3365792307,218.36,90.61,92.1122774458,39.79,54.57,80.0297145914,44.98,66.49,0,55.6,0,0,0,0,0,0,22.4751013463,21.0060034862,16.687778383,25.1617523088,39.5376137762,38.4590710968,45.1107123115,26.1959694861,44.4897038431,71.1972150322,19.3702440654,43.8430719166,0,35.1666929499,0,28.945,63.5491376669,84.74,0,0,66.9422587532,72.911039294,66.797219042,121.05,0,134.9066753458,17.0766355424,0,0,0,0,0,0,0,217.16,0,0,0,9.7048563816,0,0,0,0,0,0,409.2,0,0,72.65,0,0
2015-02-04,182.9284974189,526.1,109.2935618408,364.75,37.359426846,22.3928266605,19.7139220271,10.39,29.1324048616,125.6179635936,2.85,22.58411015,72.28,56.44,25.7330679783,94.4024248899,58.99,48.9020856274,14.329254215,147.53,87.1933568865,72.8200644167,95.5954653573,75.795984262,34.7948966751,82.1666559708,36.802816023,80.8352274878,40.3628909062,49.9068505373,98.9797238155,63.7802587186,81.3306744355,72.8225279377,86.1364218359,20.365668642,22.9445647766,218.55,90,84.5923816849,40.72,51.87,78.6247484908,41.32,65.66,0,56.19,0,0,0,0,0,0,22.2585419282,21.0060034862,16.7426423119,25.1892014932,39.3932105119,38.7657894308,45.2689030034,26.4659466857,44.0528164076,69.525879074,19.4184047916,43.4626446187,0,35.6453643843,0,29.03,63.3313602081,84.92,0,0,67.5277839453,72.93713487,66.6010451241,121.58,0,136.8107240319,17.0275647506,0,0,0,0,0,0,0,217.24,0,0,0,10.200099298,0,0,0,0,0,0,401.36,0,0,74.61,0,0
